"score_id","survey_id","survey_method_id","resolution_name","num_points","fraction_coverage"
2601,912351999,4316,"Australian Coral Species",5,4.80769230769231
2602,912351999,4316,"Australian Coral Species",9,8.65384615384615
2603,912351999,4316,"Australian Coral Species",1,0.961538461538462
2604,912351999,4316,"Australian Coral Species",1,0.961538461538462
2605,912351999,4316,"Australian Coral Species",2,1.92307692307692
2606,912351999,4316,"Australian Coral Species",1,0.961538461538462
2607,912351999,4316,"Australian Coral Species",1,0.961538461538462
2751,912351921,4510,"Australian Coral Species",1,0.970873786407767
2752,912351921,4510,"Australian Coral Species",22,21.3592233009709
2753,912351921,4510,"Australian Coral Species",10,9.70873786407767
2754,912351921,4510,"Australian Coral Species",7,6.79611650485437
2755,912351921,4510,"Australian Coral Species",2,1.94174757281553
2756,912351921,4510,"Australian Coral Species",1,0.970873786407767
2757,912351921,4510,"Australian Coral Species",1,0.970873786407767
2758,912351921,4510,"Australian Coral Species",2,1.94174757281553
2759,912351921,4510,"Australian Coral Species",2,1.94174757281553
2760,912351921,4510,"Australian Coral Species",1,0.970873786407767
2761,912351921,4510,"Australian Coral Species",1,0.970873786407767
2762,912351921,4510,"Australian Coral Species",1,0.970873786407767
2763,912351921,4510,"Australian Coral Species",1,0.970873786407767
2764,912351921,4510,"Australian Coral Species",1,0.970873786407767
2765,912351921,4510,"Australian Coral Species",6,5.8252427184466
2766,912351921,4510,"Australian Coral Species",1,0.970873786407767
2767,912351921,4510,"Australian Coral Species",3,2.9126213592233
2768,912351921,4510,"Australian Coral Species",15,14.5631067961165
2769,912351921,4510,"Australian Coral Species",5,4.85436893203883
2770,912351921,4510,"Australian Coral Species",10,9.70873786407767
2771,912351921,4510,"Australian Coral Species",3,2.9126213592233
2772,912351921,4510,"Australian Coral Species",1,0.970873786407767
2773,912351921,4510,"Australian Coral Species",1,0.970873786407767
2774,912351921,4510,"Australian Coral Species",4,3.88349514563107
2775,912351921,4510,"Australian Coral Species",1,0.970873786407767
2937,3000233,4780,"RLS/Squidle",2,2.24719101123596
2938,3000233,4780,"RLS/Squidle",1,1.12359550561798
2939,3000233,4780,"RLS/Squidle",1,1.12359550561798
2940,3000233,4780,"RLS/Squidle",1,1.12359550561798
2941,3000233,4780,"RLS/Squidle",6,6.74157303370786
2942,3000233,4780,"RLS/Squidle",3,3.37078651685393
2943,3000233,4780,"RLS/Squidle",21,23.5955056179775
2944,3000233,4780,"RLS/Squidle",53,59.5505617977528
2945,3000233,4780,"RLS/Squidle",1,1.12359550561798
3001,3000114,4994,"RLS/Squidle",1,1.0989010989011
3002,3000114,4994,"RLS/Squidle",18,19.7802197802198
3003,3000114,4994,"RLS/Squidle",2,2.1978021978022
3004,3000114,4994,"RLS/Squidle",14,15.3846153846154
3005,3000114,4994,"RLS/Squidle",20,21.978021978022
3006,3000114,4994,"RLS/Squidle",1,1.0989010989011
3007,3000114,4994,"RLS/Squidle",1,1.0989010989011
3008,3000114,4994,"RLS/Squidle",2,2.1978021978022
3009,3000114,4994,"RLS/Squidle",31,34.0659340659341
3010,3000114,4994,"RLS/Squidle",1,1.0989010989011
3011,6002169,5009,"RLS Basic",7,7
3012,6002169,5009,"RLS Basic",2,2
3013,6002169,5009,"RLS Basic",5,5
3014,6002169,5009,"RLS Basic",3,3
3015,6002169,5009,"RLS Basic",22,22
3016,6002169,5009,"RLS Basic",19,19
3017,6002169,5009,"Australian Coral Species",3,8.33333333333333
3018,6002169,5009,"RLS Basic",11,11
3019,6002169,5009,"Australian Coral Species",1,2.77777777777778
3020,6002169,5009,"RLS Basic",13,13
3021,6002169,5009,"RLS Basic",7,7
3022,6002169,5009,"RLS Basic",1,1
3023,6002169,5009,"RLS Basic",5,5
3024,6002169,5009,"RLS Basic",5,5
3025,6002169,5009,"Australian Coral Species",1,2.77777777777778
3026,6002169,5009,"Australian Coral Species",9,25
3027,6002169,5009,"Australian Coral Species",2,5.55555555555556
3028,6002169,5009,"Australian Coral Species",1,2.77777777777778
3029,6002169,5009,"Australian Coral Species",2,5.55555555555556
3030,6002169,5009,"Australian Coral Species",1,2.77777777777778
3031,6002169,5009,"Australian Coral Species",1,2.77777777777778
3032,6002169,5009,"Australian Coral Species",1,2.77777777777778
3033,6002169,5009,"Australian Coral Species",1,2.77777777777778
3034,6002169,5009,"Australian Coral Species",3,8.33333333333333
3035,6002169,5009,"Australian Coral Species",1,2.77777777777778
3036,6002169,5009,"Australian Coral Species",5,13.8888888888889
3037,6002169,5009,"Australian Coral Species",2,5.55555555555556
3038,6002169,5009,"Australian Coral Species",1,2.77777777777778
3039,6002169,5009,"Australian Coral Species",1,2.77777777777778
3082,3000026,5132,"RLS/Squidle",9,10
3083,3000026,5132,"RLS/Squidle",8,8.88888888888889
3084,3000026,5132,"RLS/Squidle",1,1.11111111111111
3085,3000026,5132,"RLS/Squidle",1,1.11111111111111
3086,3000026,5132,"RLS/Squidle",1,1.11111111111111
3087,3000026,5132,"RLS/Squidle",5,5.55555555555556
3088,3000026,5132,"RLS/Squidle",28,31.1111111111111
3089,3000026,5132,"RLS/Squidle",12,13.3333333333333
3090,3000026,5132,"RLS/Squidle",1,1.11111111111111
3091,3000026,5132,"RLS/Squidle",7,7.77777777777778
3092,3000026,5132,"RLS/Squidle",16,17.7777777777778
3093,3000026,5132,"RLS/Squidle",1,1.11111111111111
3116,912347624,5191,"RLS/CATAMI",2,2
3117,912347624,5191,"RLS/CATAMI",4,4
3118,912347624,5191,"RLS/CATAMI",8,8
3119,912347624,5191,"RLS/CATAMI",1,1
3120,912347624,5191,"RLS/CATAMI",1,1
3121,912347624,5191,"RLS/CATAMI",2,2
3122,912347624,5191,"Australian Coral Species",3,13.0434782608696
3123,912347624,5191,"RLS/CATAMI",1,1
3124,912347624,5191,"RLS/CATAMI",76,76
3125,912347624,5191,"Australian Coral Species",2,8.69565217391304
3126,912347624,5191,"RLS/CATAMI",4,4
3127,912347624,5191,"RLS/CATAMI",1,1
3128,912347624,5191,"Australian Coral Species",1,4.34782608695652
3129,912347624,5191,"Australian Coral Species",1,4.34782608695652
3130,912347624,5191,"Australian Coral Species",2,8.69565217391304
3131,912347624,5191,"Australian Coral Species",2,8.69565217391304
3132,912347624,5191,"Australian Coral Species",1,4.34782608695652
3133,912347624,5191,"Australian Coral Species",1,4.34782608695652
3134,912347624,5191,"Australian Coral Species",1,4.34782608695652
3135,912347624,5191,"Australian Coral Species",1,4.34782608695652
3136,912347624,5191,"Australian Coral Species",4,17.3913043478261
3137,912347624,5191,"Australian Coral Species",1,4.34782608695652
3138,912347624,5191,"Australian Coral Species",2,8.69565217391304
3139,912347624,5191,"Australian Coral Species",1,4.34782608695652
3192,912346899,5337,"RLS/Squidle",1,0.99009900990099
3193,912346899,5337,"RLS/Squidle",2,1.98019801980198
3194,912346899,5337,"RLS/Squidle",1,0.99009900990099
3195,912346899,5337,"RLS/Squidle",47,46.5346534653465
3196,912346899,5337,"RLS/Squidle",16,15.8415841584158
3197,912346899,5337,"RLS/Squidle",6,5.94059405940594
3198,912346899,5337,"RLS/Squidle",3,2.97029702970297
3199,912346899,5337,"RLS/Squidle",2,1.98019801980198
3200,912346899,5337,"RLS/Squidle",3,2.97029702970297
3201,912346899,5337,"RLS/Squidle",2,1.98019801980198
3202,912346899,5337,"RLS/Squidle",3,2.97029702970297
3203,912346899,5337,"RLS/Squidle",9,8.91089108910891
3204,912346899,5337,"RLS/Squidle",3,2.97029702970297
3205,912346899,5337,"RLS/Squidle",1,0.99009900990099
3206,912346899,5337,"RLS/Squidle",2,1.98019801980198
3436,912344182,5807,"RLS/CATAMI",7,7
3437,912344182,5807,"Australian Coral Species",4,3.73831775700935
3438,912344182,5807,"RLS/CATAMI",11,11
3439,912344182,5807,"Australian Coral Species",26,24.2990654205607
3440,912344182,5807,"RLS/CATAMI",1,1
3441,912344182,5807,"Australian Coral Species",13,12.1495327102804
3442,912344182,5807,"RLS/CATAMI",20,20
3443,912344182,5807,"Australian Coral Species",8,7.47663551401869
3444,912344182,5807,"RLS/CATAMI",24,24
3445,912344182,5807,"RLS/CATAMI",10,10
3446,912344182,5807,"RLS/CATAMI",10,10
3447,912344182,5807,"RLS/CATAMI",4,4
3448,912344182,5807,"RLS/CATAMI",1,1
3449,912344182,5807,"Australian Coral Species",4,3.73831775700935
3450,912344182,5807,"Australian Coral Species",1,0.934579439252336
3451,912344182,5807,"RLS/CATAMI",2,2
3452,912344182,5807,"RLS/CATAMI",3,3
3453,912344182,5807,"Australian Coral Species",6,5.60747663551402
3454,912344182,5807,"Australian Coral Species",1,0.934579439252336
3455,912344182,5807,"RLS/CATAMI",4,4
3456,912344182,5807,"RLS/CATAMI",2,2
3457,912344182,5807,"RLS/CATAMI",1,1
3458,912344182,5807,"Australian Coral Species",1,0.934579439252336
3459,912344182,5807,"Australian Coral Species",1,0.934579439252336
3460,912344182,5807,"Australian Coral Species",3,2.80373831775701
3461,912344182,5807,"Australian Coral Species",1,0.934579439252336
3462,912344182,5807,"Australian Coral Species",1,0.934579439252336
3463,912344182,5807,"Australian Coral Species",1,0.934579439252336
3464,912344182,5807,"Australian Coral Species",1,0.934579439252336
3465,912344182,5807,"Australian Coral Species",1,0.934579439252336
3466,912344182,5807,"Australian Coral Species",3,2.80373831775701
3467,912344182,5807,"Australian Coral Species",1,0.934579439252336
3468,912344182,5807,"Australian Coral Species",1,0.934579439252336
3469,912344182,5807,"Australian Coral Species",1,0.934579439252336
3470,912344182,5807,"Australian Coral Species",2,1.86915887850467
3471,912344182,5807,"Australian Coral Species",4,3.73831775700935
3472,912344182,5807,"Australian Coral Species",5,4.67289719626168
3473,912344182,5807,"Australian Coral Species",5,4.67289719626168
3474,912344182,5807,"Australian Coral Species",1,0.934579439252336
3475,912344182,5807,"Australian Coral Species",1,0.934579439252336
3476,912344182,5807,"Australian Coral Species",3,2.80373831775701
3477,912344182,5807,"Australian Coral Species",5,4.67289719626168
3478,912344182,5807,"Australian Coral Species",2,1.86915887850467
3568,912343252,6028,"RLS/CATAMI",9,9
3569,912343252,6028,"RLS/CATAMI",44,44
3570,912343252,6028,"RLS/CATAMI",7,7
3571,912343252,6028,"RLS/CATAMI",23,23
3572,912343252,6028,"RLS/CATAMI",5,5
3573,912343252,6028,"Australian Coral Species",2,11.1111111111111
3574,912343252,6028,"RLS/CATAMI",1,1
3575,912343252,6028,"Australian Coral Species",1,5.55555555555556
3576,912343252,6028,"RLS/CATAMI",11,11
3577,912343252,6028,"Australian Coral Species",1,5.55555555555556
3578,912343252,6028,"Australian Coral Species",1,5.55555555555556
3579,912343252,6028,"Australian Coral Species",2,11.1111111111111
3580,912343252,6028,"Australian Coral Species",1,5.55555555555556
3581,912343252,6028,"Australian Coral Species",1,5.55555555555556
3582,912343252,6028,"Australian Coral Species",1,5.55555555555556
3583,912343252,6028,"Australian Coral Species",1,5.55555555555556
3584,912343252,6028,"Australian Coral Species",1,5.55555555555556
3585,912343252,6028,"Australian Coral Species",1,5.55555555555556
3586,912343252,6028,"Australian Coral Species",1,5.55555555555556
3587,912343252,6028,"Australian Coral Species",1,5.55555555555556
3588,912343252,6028,"Australian Coral Species",3,16.6666666666667
3611,912343754,6078,"RLS/CATAMI",10,10
3612,912343754,6078,"RLS/CATAMI",19,19
3613,912343754,6078,"RLS/CATAMI",7,7
3614,912343754,6078,"RLS/CATAMI",6,6
3615,912343754,6078,"Australian Coral Species",1,4
3616,912343754,6078,"RLS/CATAMI",7,7
3617,912343754,6078,"RLS/CATAMI",15,15
3618,912343754,6078,"RLS/CATAMI",6,6
3619,912343754,6078,"RLS/CATAMI",1,1
3620,912343754,6078,"RLS/CATAMI",3,3
3621,912343754,6078,"RLS/CATAMI",22,22
3622,912343754,6078,"RLS/CATAMI",2,2
3623,912343754,6078,"RLS/CATAMI",2,2
3624,912343754,6078,"Australian Coral Species",1,4
3625,912343754,6078,"Australian Coral Species",1,4
3626,912343754,6078,"Australian Coral Species",2,8
3627,912343754,6078,"Australian Coral Species",4,16
3628,912343754,6078,"Australian Coral Species",1,4
3629,912343754,6078,"Australian Coral Species",1,4
3630,912343754,6078,"Australian Coral Species",1,4
3631,912343754,6078,"Australian Coral Species",2,8
3632,912343754,6078,"Australian Coral Species",1,4
3633,912343754,6078,"Australian Coral Species",2,8
3634,912343754,6078,"Australian Coral Species",7,28
3635,912343754,6078,"Australian Coral Species",1,4
3648,912343520,6096,"RLS/Squidle",7,7
3649,912343520,6096,"RLS/Squidle",35,35
3650,912343520,6096,"RLS/Squidle",6,6
3651,912343520,6096,"RLS/Squidle",2,2
3652,912343520,6096,"RLS/Squidle",20,20
3653,912343520,6096,"RLS/Squidle",2,2
3654,912343520,6096,"RLS/Squidle",5,5
3655,912343520,6096,"RLS/Squidle",1,1
3656,912343520,6096,"RLS/Squidle",1,1
3657,912343520,6096,"RLS/Squidle",2,2
3658,912343520,6096,"RLS/Squidle",1,1
3659,912343520,6096,"RLS/Squidle",6,6
3660,912343520,6096,"RLS/Squidle",12,12
3755,3000041,6303,"RLS/Squidle",1,1.01010101010101
3756,3000041,6303,"RLS/Squidle",10,10.1010101010101
3757,3000041,6303,"RLS/Squidle",3,3.03030303030303
3758,3000041,6303,"RLS/Squidle",1,1.01010101010101
3759,3000041,6303,"RLS/Squidle",9,9.09090909090909
3760,3000041,6303,"RLS/Squidle",3,3.03030303030303
3761,3000041,6303,"RLS/Squidle",1,1.01010101010101
3762,3000041,6303,"RLS/Squidle",2,2.02020202020202
3763,3000041,6303,"RLS/Squidle",10,10.1010101010101
3764,3000041,6303,"RLS/Squidle",17,17.1717171717172
3765,3000041,6303,"RLS/Squidle",41,41.4141414141414
3766,3000041,6303,"RLS/Squidle",1,1.01010101010101
3865,912343759,6577,"RLS/CATAMI",2,2.10526315789474
3866,912343759,6577,"RLS/CATAMI",2,2.10526315789474
3867,912343759,6577,"RLS/CATAMI",23,24.2105263157895
3868,912343759,6577,"RLS/CATAMI",1,1.05263157894737
3869,912343759,6577,"RLS/CATAMI",10,10.5263157894737
3870,912343759,6577,"RLS/CATAMI",27,28.4210526315789
3871,912343759,6577,"RLS/CATAMI",5,5.26315789473684
3872,912343759,6577,"RLS/CATAMI",1,1.05263157894737
3873,912343759,6577,"RLS/CATAMI",23,24.2105263157895
3874,912343759,6577,"RLS/CATAMI",1,1.05263157894737
3875,912343759,6577,"Australian Coral Species",1,3.57142857142857
3876,912343759,6577,"Australian Coral Species",1,3.57142857142857
3877,912343759,6577,"Australian Coral Species",1,3.57142857142857
3878,912343759,6577,"Australian Coral Species",22,78.5714285714286
3879,912343759,6577,"Australian Coral Species",2,7.14285714285714
3880,912343759,6577,"Australian Coral Species",1,3.57142857142857
4118,912343544,6992,"RLS/Squidle",1,1
4119,912343544,6992,"RLS/Squidle",2,2
4120,912343544,6992,"RLS/Squidle",13,13
4121,912343544,6992,"RLS/Squidle",1,1
4122,912343544,6992,"RLS/Squidle",2,2
4123,912343544,6992,"RLS/Squidle",6,6
4124,912343544,6992,"RLS/Squidle",6,6
4125,912343544,6992,"RLS/Squidle",67,67
4126,912343544,6992,"RLS/Squidle",1,1
4127,912343544,6992,"RLS/Squidle",1,1
4416,912352041,7501,"Australian Coral Species",3,3
4417,912352041,7501,"Australian Coral Species",50,50
4418,912352041,7501,"Australian Coral Species",4,4
4419,912352041,7501,"Australian Coral Species",11,11
4420,912352041,7501,"Australian Coral Species",2,2
4421,912352041,7501,"Australian Coral Species",7,7
4422,912352041,7501,"Australian Coral Species",4,4
4423,912352041,7501,"Australian Coral Species",1,1
4424,912352041,7501,"Australian Coral Species",13,13
4425,912352041,7501,"Australian Coral Species",2,2
4426,912352041,7501,"Australian Coral Species",1,1
4427,912352041,7501,"Australian Coral Species",1,1
4428,912352041,7501,"Australian Coral Species",1,1
4575,912343526,7772,"RLS/Squidle",1,1.01010101010101
4576,912343526,7772,"RLS/Squidle",1,1.01010101010101
4577,912343526,7772,"RLS/Squidle",8,8.08080808080808
4578,912343526,7772,"RLS/Squidle",3,3.03030303030303
4579,912343526,7772,"RLS/Squidle",7,7.07070707070707
4580,912343526,7772,"RLS/Squidle",13,13.1313131313131
4581,912343526,7772,"RLS/Squidle",1,1.01010101010101
4582,912343526,7772,"RLS/Squidle",19,19.1919191919192
4583,912343526,7772,"RLS/Squidle",6,6.06060606060606
4584,912343526,7772,"RLS/Squidle",29,29.2929292929293
4585,912343526,7772,"RLS/Squidle",3,3.03030303030303
4586,912343526,7772,"RLS/Squidle",4,4.04040404040404
4587,912343526,7772,"RLS/Squidle",4,4.04040404040404
4594,912351858,7835,"Australian Coral Species",1,1.47058823529412
4595,912351858,7835,"Australian Coral Species",3,4.41176470588235
4596,912351858,7835,"Australian Coral Species",64,94.1176470588235
4629,912347053,7868,"RLS/CATAMI",2,2
4630,912347053,7868,"RLS/CATAMI",24,24
4631,912347053,7868,"RLS/CATAMI",13,13
4632,912347053,7868,"Australian Coral Species",1,2.85714285714286
4633,912347053,7868,"RLS/CATAMI",22,22
4634,912347053,7868,"RLS/CATAMI",1,1
4635,912347053,7868,"Australian Coral Species",1,2.85714285714286
4636,912347053,7868,"RLS/CATAMI",13,13
4637,912347053,7868,"RLS/CATAMI",6,6
4638,912347053,7868,"RLS/CATAMI",10,10
4639,912347053,7868,"Australian Coral Species",11,31.4285714285714
4640,912347053,7868,"RLS/CATAMI",3,3
4641,912347053,7868,"Australian Coral Species",7,20
4642,912347053,7868,"RLS/CATAMI",3,3
4643,912347053,7868,"RLS/CATAMI",1,1
4644,912347053,7868,"RLS/CATAMI",1,1
4645,912347053,7868,"RLS/CATAMI",1,1
4646,912347053,7868,"Australian Coral Species",2,5.71428571428571
4647,912347053,7868,"Australian Coral Species",1,2.85714285714286
4648,912347053,7868,"Australian Coral Species",10,28.5714285714286
4649,912347053,7868,"Australian Coral Species",1,2.85714285714286
4650,912347053,7868,"Australian Coral Species",1,2.85714285714286
4685,912351848,7928,"Australian Coral Species",4,18.1818181818182
4686,912351848,7928,"Australian Coral Species",1,4.54545454545455
